exec_date,id,side,price,size,buy_child_order_acceptance_id,sell_child_order_acceptance_id
2019-02-04T03:00:09,785249681,SELL,369482,0.17,JRF20190204-030005-640030,JRF20190204-030008-297314
2019-02-04T03:00:09,785249680,SELL,369483,0.1,JRF20190204-030006-388841,JRF20190204-030008-297314
2019-02-04T03:00:09,785249679,SELL,369484,0.27,JRF20190204-030004-704894,JRF20190204-030008-297314
2019-02-04T03:00:09,785249678,SELL,369488,0.17411847,JRF20190204-030006-746778,JRF20190204-030008-297314
2019-02-04T03:00:09,785249677,SELL,369498,0.04,JRF20190204-025953-626794,JRF20190204-030008-297314
2019-02-04T03:00:09,785249676,SELL,369506,0.77119181,JRF20190204-030003-599627,JRF20190204-030008-297314
2019-02-04T03:00:09,785249675,SELL,369506,0.5510629,JRF20190204-030003-024555,JRF20190204-030008-297314
2019-02-04T03:00:09,785249674,SELL,369507,0.06,JRF20190204-030008-482536,JRF20190204-030008-297314
2019-02-04T03:00:09,785249673,SELL,369507,0.15415604,JRF20190204-030007-570231,JRF20190204-030008-297314
2019-02-04T03:00:09,785249672,SELL,369508,0.01,JRF20190204-030007-108381,JRF20190204-030008-297314
2019-02-04T03:00:09,785249671,SELL,369508,0.04,JRF20190204-030007-321176,JRF20190204-030008-297314
2019-02-04T03:00:09,785249670,SELL,369510,0.07598074,JRF20190204-030007-640049,JRF20190204-030008-297314
2019-02-04T03:00:09,785249669,SELL,369510,0.185,JRF20190204-030007-097546,JRF20190204-030008-297314
2019-02-04T03:00:09,785249668,SELL,369512,0.01,JRF20190204-030008-388863,JRF20190204-030008-297314
2019-02-04T03:00:09,785249667,SELL,369512,0.01,JRF20190204-030008-447644,JRF20190204-030008-297314
2019-02-04T03:00:09,785249666,SELL,369512,0.0886,JRF20190204-030006-746786,JRF20190204-030008-297314
2019-02-04T03:00:09,785249665,SELL,369512,0.01,JRF20190204-030006-125136,JRF20190204-030008-297314
2019-02-04T03:00:09,785249664,SELL,369512,0.01,JRF20190204-030006-447628,JRF20190204-030008-297314
2019-02-04T03:00:09.033,785249686,BUY,369481,0.01,JRF20190204-030008-024614,JRF20190204-030008-297314
2019-02-04T03:00:09.297,785249687,BUY,369481,0.06,JRF20190204-030009-024616,JRF20190204-030008-297314
2019-02-04T03:00:09.487,785249688,BUY,369481,0.09300601,JRF20190204-030009-108387,JRF20190204-030008-297314
2019-02-04T03:00:09.5,785249690,BUY,369481,0.05,JRF20190204-030009-482541,JRF20190204-030008-631883
2019-02-04T03:00:09.5,785249689,BUY,369481,0.00319345,JRF20190204-030009-482541,JRF20190204-030008-297314
2019-02-04T03:00:09.563,785249691,SELL,369487,0.15,JRF20190204-030009-321188,JRF20190204-030009-671680
2019-02-04T03:00:09.593,785249692,SELL,369487,0.03370941,JRF20190204-030009-321188,JRF20190204-030009-746807
2019-02-04T03:00:09.61,785249694,SELL,369486,0.04112824,JRF20190204-030009-296549,JRF20190204-030009-125178
2019-02-04T03:00:09.61,785249693,SELL,369487,0.01629059,JRF20190204-030009-321188,JRF20190204-030009-125178
2019-02-04T03:00:09.767,785249695,SELL,369486,0.1,JRF20190204-030009-296549,JRF20190204-030009-640063
2019-02-04T03:00:09.813,785249696,SELL,369486,0.01,JRF20190204-030009-296549,JRF20190204-030009-388878
2019-02-04T03:00:09.83,785249697,BUY,369496,0.037,JRF20190204-030009-125185,JRF20190204-030008-631596
2019-02-04T03:00:09.923,785249701,SELL,369482,0.05032169,JRF20190204-030009-640059,JRF20190204-030009-599693
2019-02-04T03:00:09.923,785249700,SELL,369482,0.04680655,JRF20190204-030009-482541,JRF20190204-030009-599693
2019-02-04T03:00:09.923,785249699,SELL,369483,0.09,JRF20190204-030009-296550,JRF20190204-030009-599693
2019-02-04T03:00:09.923,785249698,SELL,369486,0.04887176,JRF20190204-030009-296549,JRF20190204-030009-599693
2019-02-04T03:00:09.987,785249703,SELL,369481,0.06385451,JRF20190204-030009-746809,JRF20190204-030009-599695
2019-02-04T03:00:09.987,785249702,SELL,369482,0.03614549,JRF20190204-030009-640059,JRF20190204-030009-599695
2019-02-04T03:00:10.093,785249705,SELL,369481,0.18385451,JRF20190204-030009-097562,JRF20190204-030009-016340
2019-02-04T03:00:10.093,785249704,SELL,369481,0.016145490000000002,JRF20190204-030009-746809,JRF20190204-030009-016340
2019-02-04T03:00:10.187,785249707,BUY,369490,0.05,JRF20190204-030009-447648,JRF20190204-030009-704911
2019-02-04T03:00:10.25,785249709,SELL,369488,0.05598074,JRF20190204-030010-640067,JRF20190204-030010-671685
2019-02-04T03:00:10.25,785249708,SELL,369488,0.02,JRF20190204-030010-640067,JRF20190204-030010-447650
2019-02-04T03:00:10.267,785249710,SELL,369481,0.10401926,JRF20190204-030009-097562,JRF20190204-030010-671685
2019-02-04T03:00:10.297,785249714,BUY,369492,0.05,JRF20190204-030010-704913,JRF20190204-030009-388883
2019-02-04T03:00:10.297,785249713,BUY,369490,0.025,JRF20190204-030010-704913,JRF20190204-030010-447651
2019-02-04T03:00:10.297,785249712,BUY,369490,0.04,JRF20190204-030010-704913,JRF20190204-030009-704911
2019-02-04T03:00:10.297,785249711,BUY,369486,0.015,JRF20190204-030010-704913,JRF20190204-030010-746813
2019-02-04T03:00:10.313,785249716,SELL,369485,0.11,JRF20190204-030010-599698,JRF20190204-030010-296561
2019-02-04T03:00:10.313,785249715,SELL,369493,0.12,JRF20190204-030010-704913,JRF20190204-030010-296561
2019-02-04T03:00:10.437,785249735,BUY,369529,0.10871323000000001,JRF20190204-030010-599700,JRF20190204-030008-017158
2019-02-04T03:00:10.437,785249734,BUY,369528,0.06,JRF20190204-030010-599700,JRF20190204-030009-296553
2019-02-04T03:00:10.437,785249733,BUY,369528,0.07707802,JRF20190204-030010-599700,JRF20190204-030009-640060
2019-02-04T03:00:10.437,785249732,BUY,369528,0.08750000000000001,JRF20190204-030010-599700,JRF20190204-030009-024621
2019-02-04T03:00:10.437,785249731,BUY,369527,0.06,JRF20190204-030010-599700,JRF20190204-030009-482544
2019-02-04T03:00:10.437,785249730,BUY,369525,0.03799037,JRF20190204-030010-599700,JRF20190204-030009-640061
2019-02-04T03:00:10.437,785249729,BUY,369524,0.35793699,JRF20190204-030010-599700,JRF20190204-030009-296551
2019-02-04T03:00:10.437,785249728,BUY,369524,0.12,JRF20190204-030010-599700,JRF20190204-030009-640054
2019-02-04T03:00:10.437,785249727,BUY,369523,0.23600000000000002,JRF20190204-030010-599700,JRF20190204-030009-599686
2019-02-04T03:00:10.437,785249726,BUY,369521,0.1,JRF20190204-030010-599700,JRF20190204-030009-097560
2019-02-04T03:00:10.437,785249725,BUY,369520,0.13601202,JRF20190204-030010-599700,JRF20190204-030009-640062
2019-02-04T03:00:10.437,785249724,BUY,369518,0.095,JRF20190204-030010-599700,JRF20190204-030009-125177
2019-02-04T03:00:10.437,785249723,BUY,369513,0.025,JRF20190204-030010-599700,JRF20190204-030009-297317
2019-02-04T03:00:10.437,785249722,BUY,369496,0.013000000000000001,JRF20190204-030010-599700,JRF20190204-030008-631596
2019-02-04T03:00:10.437,785249721,BUY,369495,0.12,JRF20190204-030010-599700,JRF20190204-030010-570239
2019-02-04T03:00:10.437,785249720,BUY,369495,0.04,JRF20190204-030010-599700,JRF20190204-030010-097569
2019-02-04T03:00:10.437,785249719,BUY,369495,0.12,JRF20190204-030010-599700,JRF20190204-030010-296559
2019-02-04T03:00:10.437,785249718,BUY,369495,0.02,JRF20190204-030010-599700,JRF20190204-030010-296558
2019-02-04T03:00:10.437,785249717,BUY,369494,0.03799037,JRF20190204-030010-599700,JRF20190204-030010-640069
2019-02-04T03:00:10.58,785249736,SELL,369496,0.05,JRF20190204-030010-746815,JRF20190204-030010-570240
2019-02-04T03:00:10.61,785249737,SELL,369485,0.09,JRF20190204-030010-599698,JRF20190204-030010-599701
2019-02-04T03:00:10.813,785249740,SELL,369480,0.08787364,JRF20190204-030006-640041,JRF20190204-030010-125195
2019-02-04T03:00:10.813,785249739,SELL,369480,0.1,JRF20190204-025955-627154,JRF20190204-030010-125195
2019-02-04T03:00:10.813,785249738,SELL,369481,0.21212636,JRF20190204-030009-097562,JRF20190204-030010-125195
2019-02-04T03:00:11.017,785249743,BUY,369485,0.05,JRF20190204-030010-570241,JRF20190204-030010-640072
2019-02-04T03:00:11.017,785249742,BUY,369485,0.04,JRF20190204-030010-704914,JRF20190204-030010-640072
2019-02-04T03:00:11.017,785249741,BUY,369482,0.06,JRF20190204-030010-704914,JRF20190204-030010-599701
2019-02-04T03:00:11.033,785249744,BUY,369485,0.1,JRF20190204-030010-321195,JRF20190204-030010-640072
2019-02-04T03:00:11.047,785249747,BUY,369489,0.07,JRF20190204-030010-097576,JRF20190204-030010-570240
2019-02-04T03:00:11.047,785249746,BUY,369486,0.01,JRF20190204-030010-097576,JRF20190204-030010-024637
2019-02-04T03:00:11.047,785249745,BUY,369485,0.16823782,JRF20190204-030010-097576,JRF20190204-030010-640072
2019-02-04T03:00:11.093,785249748,SELL,369502,0.06,JRF20190204-030010-296564,JRF20190204-030010-570244
2019-02-04T03:00:11.127,785249749,SELL,369502,0.1,JRF20190204-030010-296564,JRF20190204-030010-632498
2019-02-04T03:00:11.157,785249752,SELL,369501,0.01,JRF20190204-030010-321196,JRF20190204-030011-640083
2019-02-04T03:00:11.157,785249751,SELL,369501,0.05,JRF20190204-030010-482549,JRF20190204-030011-640083
2019-02-04T03:00:11.157,785249750,SELL,369502,0.04,JRF20190204-030010-296564,JRF20190204-030011-640083
2019-02-04T03:00:11.22,785249754,BUY,369520,0.034,JRF20190204-030011-671694,JRF20190204-030010-640082
2019-02-04T03:00:11.22,785249753,BUY,369513,0.025,JRF20190204-030011-671694,JRF20190204-030010-599707
2019-02-04T03:00:11.297,785249755,SELL,369501,0.01,JRF20190204-030010-321196,JRF20190204-030011-632514
2019-02-04T03:00:11.47,785249777,SELL,369486,0.35793699,JRF20190204-030010-097578,JRF20190204-030011-704915
2019-02-04T03:00:11.47,785249776,SELL,369486,0.15415604,JRF20190204-030010-640079,JRF20190204-030011-704915
2019-02-04T03:00:11.47,785249775,SELL,369487,0.03,JRF20190204-030010-640081,JRF20190204-030011-704915
2019-02-04T03:00:11.47,785249774,SELL,369487,0.02,JRF20190204-030010-321197,JRF20190204-030011-704915
2019-02-04T03:00:11.47,785249773,SELL,369489,0.07598074,JRF20190204-030010-640077,JRF20190204-030011-704915
2019-02-04T03:00:11.47,785249772,SELL,369490,0.22,JRF20190204-030010-640074,JRF20190204-030011-704915
2019-02-04T03:00:11.47,785249771,SELL,369491,0.05,JRF20190204-030010-296565,JRF20190204-030011-704915
2019-02-04T03:00:11.47,785249770,SELL,369492,0.1,JRF20190204-030010-482548,JRF20190204-030011-704915
2019-02-04T03:00:11.47,785249769,SELL,369493,0.06800601,JRF20190204-030010-640078,JRF20190204-030011-704915
2019-02-04T03:00:11.47,785249768,SELL,369493,0.1,JRF20190204-030010-640075,JRF20190204-030011-704915
2019-02-04T03:00:11.47,785249767,SELL,369493,0.05,JRF20190204-030010-296563,JRF20190204-030011-704915
2019-02-04T03:00:11.47,785249766,SELL,369493,0.2,JRF20190204-030010-570243,JRF20190204-030011-704915
2019-02-04T03:00:11.47,785249765,SELL,369493,0.05,JRF20190204-030010-108397,JRF20190204-030011-704915
2019-02-04T03:00:11.47,785249764,SELL,369495,0.19,JRF20190204-030010-671692,JRF20190204-030011-704915
2019-02-04T03:00:11.47,785249763,SELL,369496,0.05,JRF20190204-030010-570242,JRF20190204-030011-704915
2019-02-04T03:00:11.47,785249762,SELL,369498,0.03,JRF20190204-030010-599706,JRF20190204-030011-704915
2019-02-04T03:00:11.47,785249761,SELL,369498,0.03,JRF20190204-030010-108395,JRF20190204-030011-704915
2019-02-04T03:00:11.47,785249760,SELL,369499,0.1,JRF20190204-030010-108396,JRF20190204-030011-704915
2019-02-04T03:00:11.47,785249759,SELL,369499,0.25176218,JRF20190204-030010-097576,JRF20190204-030011-704915
2019-02-04T03:00:11.47,785249758,SELL,369500,0.05,JRF20190204-030010-746818,JRF20190204-030011-704915
2019-02-04T03:00:11.47,785249757,SELL,369501,0.03908478,JRF20190204-030010-640076,JRF20190204-030011-704915
2019-02-04T03:00:11.47,785249756,SELL,369501,0.08,JRF20190204-030010-321196,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249852,SELL,369442,0.08364648,JRF20190204-025901-023938,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249851,SELL,369443,0.015,JRF20190204-025925-024185,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249850,SELL,369443,0.1,JRF20190204-025916-024107,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249849,SELL,369444,0.31320000000000003,JRF20190204-025952-388671,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249848,SELL,369444,0.2321,JRF20190204-025919-614470,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249847,SELL,369444,0.019,JRF20190204-025748-585068,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249846,SELL,369445,0.015,JRF20190204-025804-745355,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249845,SELL,369446,0.15,JRF20190204-025945-447437,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249844,SELL,369447,0.1,JRF20190204-025811-745466,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249843,SELL,369447,0.01,JRF20190204-025805-296109,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249842,SELL,369448,0.02,JRF20190204-030010-482550,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249841,SELL,369448,0.02,JRF20190204-030007-125151,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249840,SELL,369448,0.1,JRF20190204-025957-447540,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249839,SELL,369448,0.025,JRF20190204-025955-627009,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249838,SELL,369449,0.02,JRF20190204-030005-388825,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249837,SELL,369450,1.0,JRF20190204-030006-296532,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249836,SELL,369450,0.02,JRF20190204-030004-388814,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249835,SELL,369450,0.02,JRF20190204-025944-624901,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249834,SELL,369450,0.10200000000000001,JRF20190204-025835-602324,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249833,SELL,369451,0.02,JRF20190204-030008-125163,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249832,SELL,369453,0.22,JRF20190204-030010-097575,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249831,SELL,369454,0.01,JRF20190204-030007-297297,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249830,SELL,369455,0.15,JRF20190204-025925-639752,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249829,SELL,369458,0.1,JRF20190204-030008-108383,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249828,SELL,369458,0.01,JRF20190204-025913-746185,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249827,SELL,369458,0.52,JRF20190204-025821-745602,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249826,SELL,369459,1.00000013,JRF20190204-030009-296554,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249825,SELL,369460,0.17,JRF20190204-030003-640017,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249824,SELL,369461,0.06,JRF20190204-030010-296562,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249823,SELL,369461,0.05,JRF20190204-030005-599652,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249822,SELL,369462,0.5,JRF20190204-030000-097517,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249821,SELL,369462,0.21502829,JRF20190204-025828-023620,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249820,SELL,369463,0.06,JRF20190204-030009-482546,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249819,SELL,369463,0.2,JRF20190204-030006-125143,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249818,SELL,369463,0.1,JRF20190204-025913-746186,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249817,SELL,369464,0.15,JRF20190204-030009-599683,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249816,SELL,369465,0.02,JRF20190204-030010-296560,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249815,SELL,369465,0.03,JRF20190204-025957-388746,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249814,SELL,369468,0.01,JRF20190204-030011-125196,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249813,SELL,369470,0.04,JRF20190204-025958-628449,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249812,SELL,369470,0.36597199999999996,JRF20190204-025958-388750,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249811,SELL,369471,0.12,JRF20190204-030011-570246,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249810,SELL,369471,0.03,JRF20190204-030003-125109,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249809,SELL,369472,0.49,JRF20190204-030010-671693,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249808,SELL,369472,0.05,JRF20190204-030009-125179,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249807,SELL,369472,0.04,JRF20190204-030009-599681,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249806,SELL,369472,0.1,JRF20190204-030007-321181,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249805,SELL,369472,0.01,JRF20190204-030002-630155,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249804,SELL,369472,0.01,JRF20190204-030002-629890,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249803,SELL,369472,0.01,JRF20190204-030002-629814,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249802,SELL,369472,0.01,JRF20190204-030002-629672,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249801,SELL,369472,0.01,JRF20190204-030001-629581,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249800,SELL,369472,0.01,JRF20190204-030001-629462,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249799,SELL,369472,0.01,JRF20190204-030001-629290,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249798,SELL,369473,0.01,JRF20190204-030002-630019,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249797,SELL,369473,0.01,JRF20190204-030001-629374,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249796,SELL,369473,0.01,JRF20190204-030001-629230,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249795,SELL,369473,0.01,JRF20190204-030001-629209,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249794,SELL,369473,0.01,JRF20190204-030001-629173,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249793,SELL,369475,0.03,JRF20190204-030006-388842,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249792,SELL,369475,0.01,JRF20190204-030002-630310,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249791,SELL,369475,0.01,JRF20190204-030002-630195,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249790,SELL,369475,0.01,JRF20190204-030002-630055,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249789,SELL,369475,0.01,JRF20190204-030002-629994,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249788,SELL,369475,0.01,JRF20190204-030002-629794,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249787,SELL,369475,0.01,JRF20190204-030003-630432,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249786,SELL,369476,0.1,JRF20190204-030007-097554,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249785,SELL,369476,0.01,JRF20190204-030003-630377,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249784,SELL,369476,0.01,JRF20190204-030002-630287,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249783,SELL,369476,0.01,JRF20190204-030002-630136,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249782,SELL,369476,0.01,JRF20190204-030002-629934,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249781,SELL,369476,0.01,JRF20190204-030002-629873,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249780,SELL,369476,0.01,JRF20190204-030002-629716,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249779,SELL,369480,0.09712636000000001,JRF20190204-030006-640041,JRF20190204-030011-704915
2019-02-04T03:00:11.487,785249778,SELL,369481,0.04,JRF20190204-030011-296567,JRF20190204-030011-704915
2019-02-04T03:00:11.593,785249853,BUY,369488,0.02,JRF20190204-030011-388892,JRF20190204-030011-640084
2019-02-04T03:00:11.627,785249854,BUY,369488,0.02,JRF20190204-030011-671696,JRF20190204-030011-640084
2019-02-04T03:00:11.673,785249855,SELL,369481,0.01,JRF20190204-030011-640086,JRF20190204-030011-297337
